id,title,date,content,url
*파이썬프로그래밍기초 교과목의 교재는 2026학년도 1학기 출간 예정으로 변경되었습니다.

*개설학기 변경 된 'C프로그래밍' 과목은 2025학년도부터 이병래교수님 담당 과목으로 지정되었습니다. 

  C프로그래밍 강의매체(멀티미디어) 2025학년도 2학기에 신규 제작합니다.



<변경사항 안내>
* 기존 '파이썬 기반 데이터 분석' 과목의 교과목명이 '오픈소스 기반 데이터 분석'으로 최종 변경 되었습니다. 


* 멀티미디어시스템 2026학년도 폐강 예정으로 강의매체 신규 제작 취소되었습니다.  (현재 폐강 예정으로 확정 공지 추후 드리겠습니다.)




* 첨부된 '동일인정교과목(통합교과) 재이수 기준' 파일에서 [재이수] 및 [대체이수] 취득성적 기준이 변경되어 수정되었으므로 확인 부탁드립니다.








감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/734206/artclView.do
669531,"컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 공고",2023-09-04,"컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고







안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




[컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고]를 다음과 같이 안내드립니다.

이전에 안내드린 대로 컴퓨터과학과의 졸업학력평가(논문, 논문대체)는 2023학년도 2학기 부로 폐지되었습니다.

- 시행일자: 2023. 09. 01. (2023학년도 2학기 현재 재학생, 신·편입생, 휴학생, 수료생 등 전체 적용)







졸업예정자 및 학우분들께서는 다음 내용을 참고해주시기 바랍니다.










□ 졸업가능여부 조회 경로

홈페이지 로그인(맞춤정보) → 학사정보 → 졸업 → 졸업자격증소요학점조회

에서 '졸업가능여부' 란에 가능 또는 불가능 확인

※ 2학기 현재 수강 중인 학점은 2학기 종강 후에 반영됩니다.










□ 자주 묻는 질문

Q1.  이번 2학기까지 수강을 하면 130학점 이상을 이수할 예정입니다. 졸업을 하기 위해서 따로 신청해야 하는 절차가 있나요?

A1.  없습니다. 졸업소요학점인 130학점 이상을 취득하시면 2024년 2월에 자동으로 졸업이 됩니다.







Q2.  당장 2024년도 2월에 졸업을 원하지 않습니다. 졸업을 미루기 위한 방법이 있나요?

A2.  성적향상 등의 목적으로 '졸업유보' 신청을 하실 수 있습니다.

A2.  졸업요건을 충족하면 다음 학기에 수강신청과 등록을 하여도 자동졸업 되므로, 졸업을 원하지 않으면 반드시 졸업유보를 신청하여야 합니다.










관련 학과 공지사항:

- 컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 예정 안내 (2023. 05. 11)

https://cs1.knou.ac.kr/bbs/cs1/2119/656288/artclView.do?layout=unknown




관련 학교 공지사항:

- [졸업논문] 졸업학력평가(논문, 논문대체) 변경 사항 안내 (2023학년도 2학기부터 적용) (2023. 05. 25.)

https://knou.ac.kr/bbs/knou/51/658041/artclView.do?layout=unknown




- [졸업] 2023학년도 전기 졸업(2024년 2월) 유보 신청 안내(재학생 및 휴학생) (2023. 09. 01)

https://knou.ac.kr/bbs/knou/51/669064/artclView.do?layout=unknown




- 졸업요건 및 졸업소요학점 안내 등 (https://knou.ac.kr/knou/209/subview.do)










문의: 컴퓨터과학과 (DP34@knou.ac.kr, ☎02-3668-4650)",https://cs.knou.ac.kr/bbs/cs1/2119/669531/artclView.do
701145,[공지] 2024학년도 1학기 C프로그래밍 출석수업대체과제물 변경,2024.04.08,"2024학년도 1학기 C프로그래밍 출석수업대체과제물 지시사항 변경되었습니다.




아래 변경된 내용 참조하여 수정된 과제명 확인 부탁드립니다.




학년

	

교과목

	

수정부분

	

변경전

	

변경후




1

	

C프로그래밍

	

<과제2> 4번

	

[예제 4-3] 다음은 함수에서 자료 전달 방법인 값에 의한 자료 전달 방법과 참조에 의한 자료 전달 방법의 차이점을 보이는 프로그램이다.

	

[예제 4-3] 다음은 입력 문자열 중 숫자, 공백, 문자의 수를 출력하는 프로그램이다.",https://cs.knou.ac.kr/bbs/cs1/2119/701145/artclView.do
700543,"[장학] 2024학년도 1학기 교외장학생(발전기금재단, 출판문화원, 아시아발전재단) 선발 안내",2024.04.05,"2024학년도 1학기 한국방송통신대학교 교외장학생 선발 안내

(발전기금재단, 출판문화원, 아시아발전재단)







 

 

 

 

1. 선발인원 및 장학금액




구분

	

선발인원

	

장학금액*

	

비고




발전기금재단장학

	

333명

	

300,000원

	

 




출판문화원장학

	

240명

	

250,000원

	

 




아시아발전재단장학

	

120명

	

250,000원

	

 







* 2024. 1학기 등록금(필수경비) 범위 내에서 지원

- 성적우수(증진) 장학생: 15만원

- 성적우수(격려) 장학생: 발전기금재단(30만원), 출판문화원ㆍ아시아발전재단(25만원)

※ 2024학년도 하반기 장학생 선발계획은 2024. 10월경 공지 예정




2. 신청자격 및 제출서류

󰊱 신청자격(이수학점 및 평균평점)




구분

	

공통기준

	

비고




발전기금재단장학

출판문화원장학

아시아발전재단장학

	

• 당해 학기 재학

- 2024. 1학기 재학생(신·편입생, 복학생, 재입학생 제외)

• 이수학점 및 평균평점

- 2023. 2학기 12학점 이상 이수 ※ 단, 멘토링 별도 조건

- 평점평균 2.0이상(F학점 제외)인 자

	

교내장학

기준적용







※ 멘토링 활동의 경우 전전학기까지 18학점 이상 이수

 

󰊲 장학별 자격요건 및 제출서류

① 발전기금재단장학

장학명

	

자격요건 및 제출서류




발전기금재단

	

사회봉사

	

◦실적시간: 50시간 이상, 일일 6시간까지 인정

◦사회봉사인증기관 사이트에서 발급된 활동확인서만 인정(이 외 모두 불인정)

※ 헌혈증 제출 불가

※ 합산 제출 가능(예: VMS+1365, DOVOL)

- 사회복지 봉사활동 인증관리센터(www.vms.or.kr)

- 1365 자원봉사포털 사이트(www.1365.go.kr)

- 한국청소년자원봉사포털(www.youth.go.kr) 내 DOVOL (자원봉사)기관에서 발급한 활동확인서

◦봉사기관 사이트에 회원으로 가입하여 실적확인서를 발급가능







 

 

장학명

	

자격요건 및 제출서류




발

전

기

금

재

단

	

교내공로

	

◦공로요건: 소속 학과 및 학교와 관련된 활동만 인정

- 학과 및 학생회에서 주관하는 활동

<예> 학과 MT, 대동제, 총장배가요제, 체육행사, ◌◌인의 밤,홈커밍데이, 나눔마켓 등

- 이 외 학과장 및 지역대학장이 인정하는 활동

※ 스터디 및 동아리 모임 제외

※ 공로요건에 불합치하는 경우 별도 고지없이 반려내용 기재후 반려

◦제출서류 및 제출방법

- 공적활동확인서 작성ㆍ제출(공적조서로 제출시 미인정)

- 공적활동내역: 4건

- 공적활동사진: 4장

☞ 년, 월, 일 및 행사명 확인이 가능한 플랭카드 및 입간판(X-배너) 등을 포함하여 반드시 본인이 나온 사진(본인 체크)

◦추천권자

- 서울지역: 본인 소속학과 학과장

- 그 외 지역대학: 소속 지역대학장

※ 학과 및 지역대학을 방문하여 직인 또는 서명 받아 제출




멘토링

	

◦신청 학기 재학생으로 전전학기까지 18학점 이상 취득하고,

평점평균 2.0 이상인 자로 멘토로 신청된 자

◦10,000점 이상의 활동포인트(별도 실적 제출 없음)

※ 멘토로 신청하지 않은 경우 발전기금재단 장학금 신청 불가

◦멘토링(멘토) 신청자는 반드시 성희롱·성폭력·가정폭력 예방교육* 이수한 후 신청

※ 멘토 신청 시 해당교육을 이수한 학생만 멘토로 활동할 수 있도록 자격기준 강화(학교홈페이지-U-KNOU 캠퍼스-성희롱·성폭력·가정폭력 예방교육 수강)

◦단, 멘토활동에 대한 인센티브로 지급되는 모바일 쿠폰(1만원은) 장학급 수혜시 지급하지 않음



※ 제출에 필요한 서류는 접수마감일 기준 1개월 이내 발급분(인터넷 발급 포함)




 

② 출판문화원장학

장학명

	

자격사항

	

제출서류




출

판

문

화

원

	

기초생활

수급자

	

◦본인 또는

◦가구원

- 미혼일 경우 부 또는 모

- 기혼일 경우 배우자

	

◦기초생활수급자 증명서

◦(가구원 명의 시)

- 가족관계증명서 또는

주민등록등본 추가




차상위계층

	

◦본인 또는

◦가구원

- 미혼일 경우 부 또는 모

- 기혼일 경우 배우자

	

◦차상위 증빙서류 중 택 1

※ 증빙서류 붙임 참조

◦(가구원 명의 시)

- 가족관계증명서 또는

주민등록등본 추가




장애인

	

◦본인

	

◦장애인복지카드 사본 또는

장애인증명서










장학명

	

자격사항

	

제출서류




출

판

문

화

원

	

방송대가족

	

◦본인과 배우자, 본인 직계 존·비속 및 형제·자매가 방송대(학부, 프라임칼리지, 대학원)에 재학 중인 자

◦신청자와 가족대상 교차지원 불가

- 가족대상자는 재학생일 것

- 가족 학번 정확하게 입력할 것

<예시>

☞ 신청자(홍길동), 대상자(성춘향)

⇒ 가능

☞ 신청자(성춘향), 대상자(홍길동)

⇒ 불가(사유: 교차지원)

※ 1인만 선택하여 신청

	

◦가족관계증명서 또는

주민등록등본







※ 차상위계층 증빙서류

증명서

	

발급기관

	

명의

	

비고




한부모가족증명서

	

주민자치센터

	

본인

또는

가구원 명의*

- 미혼일 경우 : 부 또는 모 - 기혼일 경우

: 배우자

※ 기혼일 경우 자녀명의의 증빙서류 제출 불가

	

◦본인 명의만 인정




장애인연금,(경증)장애수당,

장애아동수당수급자 확인서

	

주민자치센터

	

◦장애인연금수급자: ‘차상위 부가 급여 대상자’에 대해서만 차상위 인정




자활근로자확인서

	

주민자치센터

	

◦자활에 필요한 사업에 참가한 자




차상위 본인부담 경감대상자 증명서

	

국민건강

보험공단

	

◦희귀난치성 중증 질환자

◦만성질환자

◦18세 미만인 자 중 소득인정액 기준과 부양의무자 기준(부양 요건)을 모두 갖춘 자




차상위계층확인서

	

주민자치센터

	





* 가구원 명의 시 가족관계증명서 또는 주민등록등본 1부 제출(본인이 대상자인 경우 불필요) 

※ 제출서류는 접수마감일 기준 1개월 이내 발급분(인터넷 발급 포함)

 

③ 아시아발전재단장학

장학명

	

자격사항

	

제출서류




아

시

아

발

전

재

단

	

결혼 이민자1)

	

① 대한민국 국적 취득자

	

◦국적 취득이 기록된 기본증명서

또는 제적등본

◦가족관계증명서




② 대한민국 국적 미취득자

	

◦국적이 표기된 혼인관계증명서

또는 외국인등록증 사본

◦가족관계증명서







장학명

	

자격사항

	

제출서류




아

시

아

발

전

재

단

	

다문화 자녀2)

	

본인

	

◦① 또는 ②에 해당하는 부모 명의 서류

◦가족관계증명서




북한이탈 주민

	

본인

	

◦별도 제출서류 없음







※ 1), 2)「다문화가족지원법」제2조에 따른 결혼이민자와 대한민국 국적을 취득한 자 및 그 자녀

- 증명서 인정기간: 접수마감일 기준 1개월 이내 발급분(인터넷 발급 포함)

- 기본증명서, 혼인관계증명서에 국적 표기가 되지 않는 경우 제적등본 등 국적이 표기된 증빙서류로 제출

- 제출서류 중 주민등록번호가 포함된 서류는 주민등록번호 뒷자리 마스킹 처리




󰊳 신청(선발) 제외대상 ※ 제한대상 사유발생 시 환수조치

◦ 당해학기 수강신청 과목이 없는 자

◦ 당해학기 교·내외 전액 장학금 수혜자

◦ 당해학기 성적장학(격려, 증진)을 제외한 교·내외 장학금 중복지원 불가

※ 후생복지·나눔·교육보호장학금 수혜자 신청 불가

◦ 발전기금재단장학, 출판문화원장학, 아시아발전재단장학, 학업지속장학 중복인정 불가 (擇 1)

◦ 당해학기 발전기금장학 신청자는 사회봉사인점학점과 중복인정 불가 (擇 1)

- 유아교육과 교육봉사 등 각종 봉사활동은 중복인정 불가

(예) 같은 기간에 봉사활동 50시간으로 사회봉사학점을 인정받고, 멘토링 1만점으로 발전기금재단 장학을 수혜할 수 없음(기간 중복에 따른 이중수혜)

◦ 학생임원장학을 24. 2학기에 신청하고자 하는 자는 발전기금재단장학(24. 1학기: 교내공로)과 이중인정(실적기간 중복/학기 기준) 불가 (擇 1)

◦ 발전기금장학(멘토링활동) 중 당해학기에 멘토로 신청하지 않은 자

◦ 발전기금재단장학금 4회 초과자 ※ 학부과정 주민번호 기준 합산 횟수

◦ 한국장학재단 중복지원 대상자 및 과거 중복지원자

◦ 개인정보 수집·이용 및 제3자 제공 미동의자

◦ 이외 제출서류가 미흡하거나 기준 요건에 미달되는 자

 

 

3. 신청기간 및 방법




구분

	

내용




활동기간

	

2024. 1. 18.(목) ~ 6. 10.(월) ※ 1학기 수강신청일 ~ 신청마감 전일




신청기간

	

2024. 6. 4.(화) 09:00 ~ 6. 11.(화) 18:00 [8일간]




신청방법

	

◦ 학교 홈페이지(www.knou.ac.kr) 로그인–맞춤정보–나의정보–종합신청정보–(등록/장학) 교외(발전, 출판, 아시아)장학 신청

※ 온라인으로 신청함에 따라 본인 소속지역대학 접수됨(제출서류 없음)

※ 장학금 지급 당시 재학생이어야함(발전기금재단에서 지급)

※ 한국장학재단에 대출이 있는 경우, 별도의 고지없이 재단으로 즉시 반환

※ 신청시 유의사항

- 제출서류 업로드(원본을 스캔하여 하나의 파일 또는 여러개의 파일을 압축하여 업로드)

- 휴대폰 번호, 이메일, 은행명, 계좌번호 입력(압류자가 아닌 경우 통장 사본 미첨부)

◦ 압류자로 본인의 통장을 사용할 수 없는 경우: 가족명의 통장 사용

※ 압류자의 경우 다음의 4가지 서류를 함께 업로드

1. 통장압류 증빙자료(통장압류 결정문 등)

2. 지급받을 사람의 통장 사본

3. 관계를 증명할 수 있는 증빙서류(가족관계증명서, 등본 등)

4. 학생 동의를 확인할 수 있는 자필 자유서(미양식)




확인방법

	

◦ 홈페이지 로그인-나의정보-학사종합정보-장학(처리상태‘선발’)

◦ 홈페이지 로그인-학사정보–장학–장학생신청 결과조회




문의사항

	

◦ 추천: 소속 학과 및 지역대학(시군학습관 제외)

※ 문의: 각 지역대학, 대표번호(1577-9995), 학생과(02-3668-4171)

◦ 접수: 각 지역대학(단, 서울지역소속 학생은 성수, 남부, 북부, 서부)







 

 

4. 선발우선순위 ※ 신청자가 선발인원을 초과하는 경우




구분

	

내용




발전기금재단

아시아발전재단

	

◦ 1순위: 직전학기 평점평균(F 포함)이 높은 자

◦ 2순위: 직전학기 실점평균이 높은 자

◦ 3순위: 직전학기 이수학점(P 제외)이 높은 자

◦ 4순위: 총 취득학점(P 포함)이 높은 자

※ 소수점이하 다섯째 자리에서 반올림, 맞춤정보 성적은 소수점 둘째자리에서 반올림

※ 사회봉사, 원격대학교육의이해, 교육실습 등 평점이 없는 교과목은 평점산출에서 제외




출판문화원

	

◦ 기초생활수급자 → 차상위계층 → 장애인 → 방송대가족

※ 경제적 곤란자 우선 추천







5. 신청, 추천, 선발 과정




소속학과

지역대학

	

※ 추천 및 선발 흐름




1차 추천

	

 

	

신청

	

 

	

접수

	

 

	

추천

	

 

	

선발 및 지급




학생 →

학과 및 지역대학

	

 

	

학생 → 홈페이지

	

 

	

지역대학

※ 학과 접수 없음

	

 

	

학생과

	

 

	

발전기금재단







1. 신청: 학생이 홈페이지에서 온라인 신청

2. 추천(1차): 학과장(서울지역대학), 지역대학장(기타 지역대학)

※ 공적활동확인서 추천 시 유의사항

① 학과(서울) 및 지역대학 담당자 추천시 확인 사항

• 공적활동 및 사진 실적 확인 1차 추천기관이므로 반드시 실적을 확인 후 대상자인 경우에만 추천 가능 → 공적활동 및 사진 실적 중 하나라도 미달인 경우 미추천

• 공적활동 내용과 사진 내용이 일치여부, 사진에 당사자 표시 여부 확인

→ 년, 월, 일 및 행사명 확인이 가능한 플랭카드 및 입간판(X-배너) 등을 포함하여 반드시 본인이 나온 사진(본인 체크)으로 제출

• 공적활동확인서 유의사항에 기재된 반려 대상인지 반드시 확인 후 추천

• 동일 학과 및 지역대학에서 다수의 제출자가 모두 동일한 실적으로 제출하는 경우 모두 반려

② 학과장 및 지역대학장 추천을 받아 해당 부서장의 직인 사용

3. 접수: 지역대학 담당자가 홈페이지에서 서류검토 후 접수

※ 서울지역(성수,남부,북부,서부)을 제외한 나머지 지역은 학습관 접수 없음

4. 추천(최종): 지역 담당자 접수 후 학생과에서 취합하여 최종 추천







 

6. 개인정보 처리

▢ 개인정보 수집·이용 및 제공 동의 고시, 신청자가 동의하여 지급 신청

◦ 목적: 장학생 추천·선발 및 장학금 지급

◦ 항목: 학과, 학번, 주민번호, 이름, 연락처, 학점, 성적, 계좌정보, 장학금액

◦ 이용기간: 한국장학재단에 장학금 지급정보 등록 후 폐기

◦ 제공하는 기관: 한국방송통신대학교 발전기금재단

 

7. 문의사항

◦ 학생과: 02-3668-4171~2

◦ 소속학과 및 지역대학: 홈페이지 참고

 

2024. 4. 1.

 

학 생 처 장",https://cs.knou.ac.kr/bbs/cs1/2119/700543/artclView.do
700327,[서울지역대학] 컴퓨터과학과 튜터 특강 안내 (4.7 (일)),2024.04.04,"안녕하세요.

컴퓨터과학과입니다.




서울지역대학에서 컴퓨터과학과 김남희 튜터님의 오프라인 특강이 진행될 예정입니다.

내용 확인하시고 학우님들의 많은 참여 바랍니다.




[서울지역대학 학과 튜터 특강 안내]




일시 : 4월7일(일) 15:00 ~ 19:00

내용 : C프로그래밍 + 컴퓨터의 이해

대상 : 관심 있는 학생은 누구나 환영(다른 지역이나 다른 학년도 자율적으로 참석)

준비 : 학번 메모 + 오프라인 강의 보충자료(빔프로젝트 사용 예정)

장소 : 서울지역대학 8층 803호(2호선 뚝섬역 8번출구 바로 옆 위치)




오프라인 강의 보충자료 : http://cafe.naver.com/cscom

→ 오프라인 강의 하루 전에 C프로그래밍과 컴퓨터의 이해 게시판에 오프라인 강의 보충자료 업로드 예정입니다.




※ 오프라인 강의는 학생들의 학업에 도움을 드리고자 진행하는 수업으로 소속지역대학과 학년에 상관없이 참석하시면 됩니다.  먼저 도착하신 학생은 강의실이 닫혀 있는 경우 행정실(학생서비스센터)이나 경비실에 문의하시기 바랍니다.  




관심있는 학우 여러분의 많은 참여 부탁드립니다.

감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/700327/artclView.do
698655,[충북지역대학] 2024학년도 충북지역 컴퓨터과학과 MT 행사 안내,2024.03.27,"[MT행사 안내 공지]




안녕하세요. 충북지역 컴퓨터과학과 학생회입니다.

충북지역 컴퓨터과학과 학생들을 위한 동문과 재학생이 함께하는 1박2일 MT행사를 개최합니다.

또한, 김진욱 교수님께서 참석하실 예정이니 많은 분들이 참여하셔서 즐겁고 유쾌한 추억과 좋은 인연 만들어 가시기 바랍니다.

적극적인 참여와 의견 주시면 감사하겠습니다.

 

◎ 일시 : 5월 11일(토요일) ~ 12일(일요일), 1박2일

◎ 장소 : 청주소재 옥화대 펜션

◎ 대상 : 충북지역 컴퓨터과학과 재학생

◎ 문의 및 신청 : https://open.kakao.com/o/gKdRl80b (충북지역 오픈톡)

◎ 행사일정




시 간

	

내 용




1일차

	

13:00 ~ 18:30

	

최근 트렌드 발표

다양한 게임과 이벤트 행사를 통한 멤버십 증진




18:30 ~ 20:00

	

저녁식사




22:00 ~

	

자유시간 및 취침




2일차

	

08:30 ~ 09:00

	

기상 및 아침식사




09:00 ~ 12:00

	

주변 산행 또는 관광




12:00 ~

	

점심식사 후 해산







◎ 준비물 : 약간의 참가비와 충북지역 컴퓨터과학과를 사랑하는 마음",https://cs.knou.ac.kr/bbs/cs1/2119/698655/artclView.do
693040,[컴퓨터과학과 학생회] 2024학년도 1학기 컴퓨터과학과 학습설명회,2024.02.29,"안녕하세요.

컴퓨터과학과입니다.




컴퓨터과학과 학생회에서 학우님들을 위해 학습설명회를 개최하고자 하오니 많은 참여 부탁드립니다.










주제: 컴퓨터과학과 학습설명회

시간: 2024년 3월 3일 오후 08:00~ 




참가 Zoom 회의 주소

https://us06web.zoom.us/j/4936445350?omn=82448769295




회의 ID: 493 644 5350







감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/693040/artclView.do
689422,2024학년도 1학기 신·편입생 오리엔테이션 안내 (서울지역),2024.02.05,"2024학년도 1학기 컴퓨터과학과 신·편입생 오리엔테이션(서울지역) 일정을 안내해드리오니, 

신·편입생 여러분의 많은 참석 부탁드립니다.










<2024학년도 1학기 컴퓨터과학과 신·편입생 오리엔테이션(서울지역)>




- 일시: 2024.2.17.(토) 10:00~12:00




- 장소: 한국방송통신대학교 대학본부 열린관 1층 대강당 (서울시 종로구 대학로 88(지하철 혜화역 2번 출구))




- 내용: 학과 및 교수 소개, 학사 안내, Q&A 등










*주차장 혼잡으로 입장이 어려울 수 있으니, 대중교통 이용 바랍니다.




*행사 이후 녹화 영상 업로드 예정",https://cs.knou.ac.kr/bbs/cs1/2119/689422/artclView.do
677028,[대구/경북지역] 2023 컴퓨터과학과 메이커 페어,2023.10.19,"안녕하세요!

대구/경북지역 컴퓨터과학과 학생회입니다.

대구/경북지역 컴퓨터과학과 학생들을 위한 메이커 페어를 개최합니다.

관람 및 전시체험은 누구나 참여할 수 있으며, 만들기 체험(오또봇 or 자율주행)은 신청서를 제출하셔야 합니다.

간단한 점심식사와 다과도 준비되어 있으니, 오셔서 좋은 인연 만들어 가시기 바랍니다.

 

• 일시 : 2023년 10월 28일 토요일 (오전10시~오후4시)

• 장소 : 대구/경북지역대학 4층 401호

• 대상 : 대구/경북지역 컴퓨터과학과 재학생(가족포함)

• 문의 : 010-9243-3612 (학생회장 김영화)

• 신청 : https://muz.so/2023대경CS메이커페어

 

█ 전시품 : 임베디드 메이커 작품(거미로봇, 로봇팔, 지게차, G-봇, 아두이노 피아노, 아두이노 라디오, 스마트시티, 그 외 다수의 작품 전시 및 체험 가능)

█ S/W 교구 체험 (사전신청)

- 오전 : 오또봇 만들기 (선착순 25명)

- 오후 : 자율 주행 자동차 만들기 (선착순 25명)

* 교육 및 실습 교구 무료 제공",https://cs.knou.ac.kr/bbs/cs1/2119/677028/artclView.do
671289,[수업] <선형대수> 출석수업 전체 일정 공지,2023.09.13,"선형대수 출석수업 일정 공지

 

선형대수를 수강하는 학생 여러분, 안녕하세요?

이번 학기 진행되는 출석수업에 대해 알려드립니다.

출석수업은 반드시 수강하여야 하는 수업입니다.

 

동일한 수업을 듣는 학우들도 만나 서로 정보도 공유할 수 있고

대학생으로서 자신이 소속된 대학에서 공부하는 기회가 될 것입니다.

특히, 교수님의 강의를 직접 수강하면서 궁금한 점도 해결할 수 있습니다.

 

출석수업은 과목당 6시간을 수강하는 것이 원칙이나

코로나 시기부터 3시간으로 축소되어 운영되고 있습니다.

학생이 소속되어 있는 지역대학에서 언제 출석수업이 있는지 확인하셔서

반드시 수강하시도록 해주시기 바랍니다. (참고사항 참조)

 

손진곤

 

 

 

<참고 사항>

1. 소속된 지역대학의 출석수업 일정에 맞추기 어려운 학생은

다른 지역대학에서 출석수업을 수강하실 수 있습니다.

이 경우는 소속 지역대학에 문의하여 수강신청지역을 변경하시기 바랍니다.

 

2. 어느 지역대학에서 제공하는 출석수업에도 참석하기 어려운 학생은

출석수업대체시험(30점 만점)을 신청하여 볼 수 있습니다.

이 시험은 정해진 일시에 소속 지역대학에 출석해서 치루셔야 합니다.

자세한 사항은 소속 지역대학이나 컴퓨터과학과에 문의하시기 바랍니다.

 

3. 출석수업의 마지막 시간에 10분간의 시험이 있습니다.

(온라인 출석수업의 경우 10분간 인터넷 설문지를 통한 시험이 있습니다.)

시험 내용은 강의 중에서 다룬 기본적이고 중요한 내용에 대해 평가합니다.

시험을 보지 않으면 출석점수가 0점으로 처리됩니다.

 




4. 출석수업은 1회에 한하여 수강하셔야 합니다.

(한 지역에서 수강하고 또 다른 지역대학에서 수강하는 경우가

발생되지 않도록 주의해주세요.

이런 경우가 발생되면,

성적은 처음 수강한 지역에서의 시험 점수로 처리됩니다.)

 

5. 2023학년도 2학기 선형대수 출석수업 일정

 

일시 (요일)

	

지역대학

	

형태(on/off)

	

교실 (교시)

	

교수




9월 07일(목)

	

경기

	

오프라인

	

2개 (2, 3교시)

	

문영준, 양영욱




9월 09일(토)

	

강원(춘천)

	

오프라인

	

1개 (3교시)

	

김병욱




9월 16일(토)

	

전북

	

오프라인

	

1개 (3교시)

	

손진곤




9월 19일(화)

	

서울(성수)

	

오프라인

	

4개 (1, 2, 3교시)

	

손진곤, 문영준




9월 23일(토)

	

부산

	

오프라인

	

1개 (1교시)

	

김병욱




9월 24일(일)

	

서울(남부)

	

오프라인

	

6개 (1, 2, 3교시)

	

손진곤, 강태원, 양영욱




10월 07일(토)

	

충북

	

오프라인

	

1개 (2교시)

	

김병욱




10월 08일(일)

	

인천

	

오프라인

	

1개 (3교시)

	

양영욱




10월 15일(일)

	

울산, 강릉

	

온라인

	

1개 (2교시)

	

손진곤




10월 15일(일)

	

대전

	

오프라인

	

1개 (3교시)

	

손진곤




10월 22일(일)

	

경남, 제주

	

온라인

	

1개 (2교시)

	

양영욱




11월 04일(토)

	

대구

	

오프라인

	

1개 (1교시)

	

손진곤




11월 12일(일)

	

광주

	

오프라인

	

1개 (2교시)

	

김병욱




(※ 1교시 (9:00~ 11:50), 2교시 (13:00~15:50), 3교시 (16:00~18:50) )",https://cs.knou.ac.kr/bbs/cs1/2119/671289/artclView.do
